"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44","Главная страница содержит заголовок","","Fri Dec 12 07:38:48 UTC 2025","failed","Fri Dec 12 07:38:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","46","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:54 UTC 2025","failed","Fri Dec 12 07:36:54 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","62","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:44 UTC 2025","failed","Fri Dec 12 07:35:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","68","Главная страница содержит заголовок","","Fri Dec 12 07:35:59 UTC 2025","failed","Fri Dec 12 07:35:59 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","35","Главная страница содержит заголовок 2","","Fri Dec 12 07:38:57 UTC 2025","failed","Fri Dec 12 07:38:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","31","Главная страница содержит заголовок 2","","Fri Dec 12 07:39:08 UTC 2025","failed","Fri Dec 12 07:39:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","34","Главная страница содержит заголовок","","Fri Dec 12 07:35:20 UTC 2025","failed","Fri Dec 12 07:35:20 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","76","Главная страница содержит заголовок","","Fri Dec 12 07:38:53 UTC 2025","failed","Fri Dec 12 07:38:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","41","Главная страница содержит заголовок 2","","Fri Dec 12 07:38:48 UTC 2025","failed","Fri Dec 12 07:38:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","59","Главная страница содержит заголовок","","Fri Dec 12 07:36:58 UTC 2025","failed","Fri Dec 12 07:36:58 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","49","Главная страница содержит заголовок","","Fri Dec 12 07:37:07 UTC 2025","failed","Fri Dec 12 07:37:07 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","62","Главная страница содержит заголовок","","Fri Dec 12 07:36:17 UTC 2025","failed","Fri Dec 12 07:36:17 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","45","Главная страница содержит заголовок","","Fri Dec 12 07:39:41 UTC 2025","failed","Fri Dec 12 07:39:41 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","90","Главная страница содержит заголовок","","Fri Dec 12 07:35:59 UTC 2025","failed","Fri Dec 12 07:35:59 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","53","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:04 UTC 2025","failed","Fri Dec 12 07:36:04 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","50","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:21 UTC 2025","failed","Fri Dec 12 07:37:21 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","34","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:21 UTC 2025","failed","Fri Dec 12 07:37:21 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","58","Главная страница содержит заголовок","","Fri Dec 12 07:38:23 UTC 2025","failed","Fri Dec 12 07:38:23 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","43","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:59 UTC 2025","failed","Fri Dec 12 07:37:59 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","60","Главная страница содержит заголовок","","Fri Dec 12 07:38:44 UTC 2025","failed","Fri Dec 12 07:38:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","48","Главная страница содержит заголовок","","Fri Dec 12 07:37:15 UTC 2025","failed","Fri Dec 12 07:37:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","52","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:53 UTC 2025","failed","Fri Dec 12 07:35:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","48","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:25 UTC 2025","failed","Fri Dec 12 07:35:25 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","68","Главная страница содержит заголовок","","Fri Dec 12 07:35:10 UTC 2025","failed","Fri Dec 12 07:35:10 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","50","Главная страница содержит заголовок","","Fri Dec 12 07:37:45 UTC 2025","failed","Fri Dec 12 07:37:45 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","58","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:31 UTC 2025","failed","Fri Dec 12 07:37:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","54","Главная страница содержит заголовок 2","","Fri Dec 12 07:38:13 UTC 2025","failed","Fri Dec 12 07:38:13 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","78","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:04 UTC 2025","failed","Fri Dec 12 07:36:04 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","21","Главная страница содержит заголовок","","Fri Dec 12 07:38:37 UTC 2025","failed","Fri Dec 12 07:38:37 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","42","Главная страница содержит заголовок","","Fri Dec 12 07:36:27 UTC 2025","failed","Fri Dec 12 07:36:27 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","40","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:24 UTC 2025","failed","Fri Dec 12 07:35:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","64","Главная страница содержит заголовок 2","","Fri Dec 12 07:39:21 UTC 2025","failed","Fri Dec 12 07:39:21 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","53","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:23 UTC 2025","failed","Fri Dec 12 07:36:23 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","61","Главная страница содержит заголовок","","Fri Dec 12 07:36:09 UTC 2025","failed","Fri Dec 12 07:36:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","44","Главная страница содержит заголовок 2","","Fri Dec 12 07:39:17 UTC 2025","failed","Fri Dec 12 07:39:17 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","49","Главная страница содержит заголовок","","Fri Dec 12 07:36:58 UTC 2025","failed","Fri Dec 12 07:36:58 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","48","Главная страница содержит заголовок","","Fri Dec 12 07:38:43 UTC 2025","failed","Fri Dec 12 07:38:43 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","48","Главная страница содержит заголовок 2","","Fri Dec 12 07:38:37 UTC 2025","failed","Fri Dec 12 07:38:37 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","55","Главная страница содержит заголовок","","Fri Dec 12 07:37:06 UTC 2025","failed","Fri Dec 12 07:37:06 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","49","Главная страница содержит заголовок","","Fri Dec 12 07:35:18 UTC 2025","failed","Fri Dec 12 07:35:19 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","44","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:32 UTC 2025","failed","Fri Dec 12 07:37:32 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","53","Главная страница содержит заголовок","","Fri Dec 12 07:37:19 UTC 2025","failed","Fri Dec 12 07:37:19 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","42","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:00 UTC 2025","failed","Fri Dec 12 07:37:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","52","Главная страница содержит заголовок 2","","Fri Dec 12 07:38:58 UTC 2025","failed","Fri Dec 12 07:38:58 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","57","Главная страница содержит заголовок 2","","Fri Dec 12 07:39:06 UTC 2025","failed","Fri Dec 12 07:39:07 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","44","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:24 UTC 2025","failed","Fri Dec 12 07:35:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","48","Главная страница содержит заголовок","","Fri Dec 12 07:38:54 UTC 2025","failed","Fri Dec 12 07:38:54 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","46","Главная страница содержит заголовок","","Fri Dec 12 07:35:40 UTC 2025","failed","Fri Dec 12 07:35:40 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","54","Главная страница содержит заголовок","","Fri Dec 12 07:38:14 UTC 2025","failed","Fri Dec 12 07:38:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","43","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:03 UTC 2025","failed","Fri Dec 12 07:36:03 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","57","Главная страница содержит заголовок","","Fri Dec 12 07:39:02 UTC 2025","failed","Fri Dec 12 07:39:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","29","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:31 UTC 2025","failed","Fri Dec 12 07:36:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","28","Главная страница содержит заголовок","","Fri Dec 12 07:36:48 UTC 2025","failed","Fri Dec 12 07:36:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","75","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:04 UTC 2025","failed","Fri Dec 12 07:37:04 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","68","Главная страница содержит заголовок","","Fri Dec 12 07:35:39 UTC 2025","failed","Fri Dec 12 07:35:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","40","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:23 UTC 2025","failed","Fri Dec 12 07:36:23 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","38","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:14 UTC 2025","failed","Fri Dec 12 07:35:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","32","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:14 UTC 2025","failed","Fri Dec 12 07:36:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","35","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:13 UTC 2025","failed","Fri Dec 12 07:37:13 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","50","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:35 UTC 2025","failed","Fri Dec 12 07:36:35 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","37","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:14 UTC 2025","failed","Fri Dec 12 07:35:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","66","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:44 UTC 2025","failed","Fri Dec 12 07:36:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","54","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:15 UTC 2025","failed","Fri Dec 12 07:35:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","33","Главная страница содержит заголовок","","Fri Dec 12 07:38:28 UTC 2025","failed","Fri Dec 12 07:38:28 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","59","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:42 UTC 2025","failed","Fri Dec 12 07:35:42 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","43","Главная страница содержит заголовок","","Fri Dec 12 07:39:37 UTC 2025","failed","Fri Dec 12 07:39:37 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","45","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:53 UTC 2025","failed","Fri Dec 12 07:35:54 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","45","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:22 UTC 2025","failed","Fri Dec 12 07:36:22 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","43","Главная страница содержит заголовок 2","","Fri Dec 12 07:37:13 UTC 2025","failed","Fri Dec 12 07:37:13 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","49","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:24 UTC 2025","failed","Fri Dec 12 07:35:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","49","Главная страница содержит заголовок 2","","Fri Dec 12 07:35:14 UTC 2025","failed","Fri Dec 12 07:35:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","61","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:22 UTC 2025","failed","Fri Dec 12 07:36:22 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","38","Главная страница содержит заголовок","","Fri Dec 12 07:37:56 UTC 2025","failed","Fri Dec 12 07:37:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","67","Главная страница содержит заголовок 2","","Fri Dec 12 07:39:11 UTC 2025","failed","Fri Dec 12 07:39:11 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","70","Главная страница содержит заголовок","","Fri Dec 12 07:37:38 UTC 2025","failed","Fri Dec 12 07:37:38 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","58","Главная страница содержит заголовок","","Fri Dec 12 07:37:08 UTC 2025","failed","Fri Dec 12 07:37:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","44","Главная страница содержит заголовок 2","","Fri Dec 12 07:36:33 UTC 2025","failed","Fri Dec 12 07:36:33 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","61","Главная страница содержит заголовок","","Fri Dec 12 07:35:39 UTC 2025","failed","Fri Dec 12 07:35:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
